-2.095109743580469280e-04 8.890595613525479821e-03
3.100286279918767693e-03 4.445249018544694675e-02
1.341336143171712597e-03 -4.511937476191524993e-02
4.555989018675138391e-02 9.757796061383213621e-04
-4.564111019340764963e-02 -1.896629859303730972e-03
3.093615314334267549e-02 -3.899188243300592827e-02
-4.883465718442175918e-02 -3.366319903316184609e-02
-4.833559808271371133e-02 3.923816061372713965e-02
4.323368290775202183e-02 4.573428527921988285e-02
5.890429128207140194e-03 -7.424533084055569276e-02
7.306209900449389671e-02 -3.199444390955545614e-02
-7.346044547322041346e-03 8.005055579916904585e-02
-4.028439029361627344e-02 -7.208241296830625311e-02
7.225354801264190219e-02 4.035420295500165289e-02
-7.626722576069641657e-02 3.749142765021595824e-02
-7.159889011598336017e-02 -4.671480432704135793e-02
8.617532197882135647e-02 -5.017767440957918851e-03
-8.901061905733495538e-02 5.469427694517312380e-03
3.447335929818951678e-02 8.623717336867380012e-02
4.554085812742170170e-02 -8.388078644011515150e-02
-4.536840967571882655e-02 8.902356557487384192e-02
-8.409497931894389933e-02 -7.054558239889932580e-02
-7.944374982268027907e-02 7.636273136941083839e-02
1.117178584587819046e-01 -4.900556886016520924e-03
1.959392512962850053e-03 1.128220883001210956e-01
8.238234790177467737e-02 8.240991562491552236e-02
-1.165401903044295112e-01 -7.366259628102443321e-03
8.648878406981681810e-02 -8.017737585681719570e-02
-1.109296889890501459e-01 4.905688550818049221e-02
-9.462029085930100114e-04 -1.229544691564697784e-01
1.190332589972203370e-01 4.002291694852967707e-02
-3.759267862140886624e-02 -1.199097926423231403e-01
-4.809627638010928463e-02 1.209046076497716227e-01
-1.265823306941075144e-01 -3.464999986382485964e-02
4.776677354995909758e-02 1.235135664468117178e-01
3.467232080290914842e-02 -1.281129200616080432e-01
1.281061046623255262e-01 -3.528810031260847663e-02
7.206294387612391383e-02 1.124346033476971707e-01
1.134861300821370794e-01 -8.494761676512663229e-02
1.187088135067767697e-01 7.916580828918920454e-02
-8.252275878497145056e-02 -1.184437670602281056e-01
-7.632723704450891655e-02 1.241965464114753726e-01
-1.243101659540966353e-01 7.655431154554588613e-02
-1.234869906244554089e-01 -8.390989391047226631e-02
-1.526234104692778260e-01 -2.847175946313207015e-03
-7.567644365726529029e-03 1.525566385633453648e-01
8.398449881750119639e-02 -1.296817273497059275e-01
9.844699464273182557e-03 -1.556811812810623974e-01
1.120713169427197259e-01 1.128963958383852328e-01
4.641338511262503574e-02 -1.536138081981966996e-01
-1.542175630224586480e-01 -4.691085359511743685e-02
1.619144209552236813e-01 -3.276394734987644712e-03
-3.125225903853880854e-02 -1.591712030959661628e-01
1.593191896366002447e-01 4.209357040254409210e-02
1.246683928891655635e-01 -1.149194033022669370e-01
-1.138251387348550581e-01 1.265341994593401909e-01
-1.245565796424136784e-01 -1.160979361531308124e-01
-3.137287117225166788e-02 1.676445012537838286e-01
-7.125267326531203871e-02 1.570979948512511160e-01
4.802457748755136618e-02 1.667592433343624281e-01
-1.691043249084911437e-01 4.268908088742276452e-02
8.886012545380521377e-02 -1.506214702738722933e-01
1.696702482704055548e-01 -4.389076167664662798e-02
1.605870267433607279e-01 -8.036958759044485201e-02
-1.675654402150944244e-01 -7.492440624985798048e-02
-8.896386107053043391e-02 -1.608296280257160427e-01
-1.694134394451692893e-01 7.160035910424539241e-02
8.648845033763107037e-02 1.633371090785580571e-01
1.698437034342617225e-01 7.849655473171349152e-02
-1.902851766249717413e-01 3.764558667102396727e-02
1.921321447067952382e-01 3.021294909510022220e-02
1.165529890826397241e-01 -1.558330825926601826e-01
4.091509646536353045e-02 -1.906718299906586256e-01
1.923684851853022793e-01 -3.713590262920453411e-02
1.617948830757303114e-01 1.119509240291300112e-01
-4.350990362440312204e-02 1.920564156605901185e-01
-1.993052310389706594e-01 6.657024948257901989e-03
9.753894753114165581e-03 2.018677434219024180e-01
-1.105036661829288114e-01 -1.693928407071683961e-01
-1.628758968519458117e-01 1.206009764548046648e-01
1.661208872674851400e-01 -1.171671379491758258e-01
1.291607601944998462e-01 1.584357756651537663e-01
3.886593664184501834e-02 2.017373743821503085e-01
7.648738422348097879e-03 -2.055251357049145688e-01
-1.649213219175824641e-01 -1.230998334024247937e-01
-2.020815160696394774e-01 -4.121081734136271268e-02
-1.240132222819501223e-01 1.649185823417245456e-01
-3.819421308286769651e-02 -2.048901497278656225e-01
2.097675997574309226e-01 1.045494526604821492e-03
-7.685143857149102919e-02 1.988012891833679519e-01
2.031493441590923321e-01 7.176342756836003034e-02
8.460131001766270364e-02 -1.989097060590909460e-01
-7.214714300119889900e-02 -2.051452715948078043e-01
-2.014526034945064714e-01 8.305197879461775901e-02
-2.006040612027542858e-01 -8.903622334425226326e-02
1.601680932198145113e-01 -1.504247527019993147e-01
7.906629608450758961e-02 2.057853560189236708e-01
2.097356878029262572e-01 -7.761078184054324980e-02
-1.911466742435531108e-01 -1.204524146783852862e-01
1.981755964566999373e-01 1.157732260888046510e-01
-1.242004950094112159e-01 1.936258745013288429e-01
-1.115121030984377870e-01 -2.016792318319350352e-01
1.172845039875761164e-01 -1.994001296906923182e-01
-2.316584493909703835e-01 5.960866524684646853e-03
1.273225293525124813e-01 1.960425063560381209e-01
1.663744178447190414e-01 1.654875017209583854e-01
-3.900950253132502710e-02 -2.322905497701682753e-01
1.761022311819042049e-03 2.366709449426059875e-01
-1.676946598867387894e-01 1.675719481836281666e-01
2.348866034434598515e-01 -3.609064139292834927e-02
-2.014964574526726948e-01 1.263249971616156042e-01
-1.671729226882854302e-01 -1.694575581095086048e-01
2.413658541240817912e-01 4.838383135309612393e-03
-2.369227627068456188e-01 4.875679680391790255e-02
2.090471074833876730e-01 -1.223511687326973019e-01
2.387337078404433155e-01 4.177142266238324103e-02
-4.067889363734045194e-02 2.405063583609420574e-01
3.610150305216750649e-02 -2.418445088553019817e-01
-2.425945752470631545e-01 -3.656467827019816569e-02
7.431521119096494779e-03 -2.473564616810100536e-01
4.602005317899455356e-02 2.452568990140064631e-01
8.545056911537227129e-02 -2.362663055657732436e-01
1.987249843696983487e-01 1.558383950006198004e-01
-2.439987864978215848e-01 -7.218900760164642660e-02
7.317549153807166584e-02 2.438112150836768688e-01
-1.987520357686700656e-01 -1.591863121721895369e-01
2.404916683178375814e-01 8.511643114360042950e-02
-7.237782411105983527e-02 -2.451709295640712161e-01
1.500792920377375106e-01 -2.073859880405930223e-01
-2.077563308021613264e-01 1.500959739253900915e-01
2.424317198403381224e-01 -8.895014523823972785e-02
-7.512052932490992374e-02 2.472308112181976214e-01
1.686125660447811148e-01 1.959046397668204043e-01
2.018259856074950120e-01 -1.619993967897435105e-01
1.142897783129475237e-01 2.356829624769601894e-01
-2.490063389947641814e-01 8.511668824913701248e-02
-2.357437009492769908e-01 1.176403379883882994e-01
-2.338599003550956290e-01 -1.235346884945260487e-01
-1.691000744060229544e-01 2.056647981459081842e-01
-1.180542175167984542e-01 2.409839706166043150e-01
-1.686198345604801030e-01 -2.090792332305230206e-01
2.391766078246806704e-01 -1.242199886461969466e-01
1.207346068480918133e-01 -2.424628241246953586e-01
-1.197014282664859153e-01 -2.433466056113978981e-01
2.430711659634502142e-01 1.242466831339046202e-01
-7.231090023290769400e-03 -2.733957161670144687e-01
-3.902597365373900590e-02 -2.709373102982972070e-01
4.465479021486473687e-02 -2.706793294236347069e-01
2.714650316375057937e-01 -4.315163356797918626e-02
2.306751111084494044e-01 -1.554210487588517653e-01
-2.786146408767166127e-01 -8.484524100306872416e-03
-1.996057565290842162e-01 1.967531157678670817e-01
7.169053307320105706e-02 2.709640930987330942e-01
2.803005447779325920e-01 -6.524741377948979973e-03
-2.710843460276031736e-01 7.238567130325514187e-02
-2.304220094117036266e-01 1.608428749916952227e-01
2.784836065997238208e-01 4.029457132753573589e-02
-1.598935500594285131e-01 -2.320369153229789039e-01
-2.774043072409883015e-01 -4.961695479889994403e-02
-3.588921863476357554e-02 2.811857297645591336e-01
-2.815649034412288643e-01 3.621300898331170082e-02
2.713514606414579866e-01 -8.395623381394244633e-02
-1.668749675758460504e-01 2.302356866069548424e-01
1.557382141252241226e-01 -2.383505504508207085e-01
-2.001882797296963834e-01 -2.035471954959759133e-01
-2.730044421609224559e-01 -8.469955600516720917e-02
1.955819820601308323e-01 -2.090632312184178554e-01
-2.808536509499234834e-04 2.871674028666463818e-01
-7.927223212034058275e-02 2.761078447865639718e-01
2.322979416533586805e-01 1.690580026930298130e-01
1.614855403746396911e-01 2.388032015777390993e-01
-2.441921206926696564e-01 -1.541998171302504383e-01
3.098708833577852595e-02 2.887165981378502222e-01
2.027224907087255557e-01 2.088634202838342280e-01
2.793769861498417439e-01 8.454633724460712541e-02
7.977094978436145845e-02 -2.808946241668756061e-01
-7.215505492273488475e-02 -2.834429604927677926e-01
2.702049834921446680e-01 -1.212433858178381396e-01
-1.197622614922850270e-01 -2.745691583276033132e-01
-1.297306596171708959e-01 2.710203679408716426e-01
1.292353485739140273e-01 2.732434497689559261e-01
-2.803898767761577870e-01 1.156282384982698919e-01
-2.367656525319264404e-01 1.932293504652596028e-01
-2.859616152586256232e-01 -1.105234857298226236e-01
1.209066999307203683e-01 -2.827761653255060903e-01
2.827672021996959772e-01 1.219081767413417033e-01
2.015579007809312762e-01 2.347279649403961610e-01
2.347646627380125250e-01 -2.015780876215423900e-01
2.439514443125358201e-01 1.910756007558644387e-01
2.702533434691136716e-01 -1.570292497089015027e-01
-2.440506775493929692e-01 -1.962687884874916300e-01
3.140280378325818744e-01 -9.254163892978457817e-04
-3.854161066369629629e-02 3.125027399826352803e-01
-3.154330450169163247e-01 -6.210298215343895006e-03
1.511662605221657241e-01 -2.786281339244585653e-01
2.060763576022701105e-01 -2.429743787906320229e-01
1.592401924540549907e-01 2.772890582602136056e-01
4.144660046186900842e-02 -3.173076251646247958e-01
-3.185348970827484583e-01 3.776372998859446606e-02
3.180177671658406258e-01 4.625509347051247333e-02
-3.194669000199490960e-01 -3.564376122497595750e-02
7.080919020698155097e-02 -3.137036322470657113e-01
-2.081806253241629268e-01 2.454051811967932761e-01
4.244366261095468967e-02 3.191919118846711090e-01
-1.473551320754454275e-03 -3.220892373317048585e-01
-2.465413378873008987e-03 3.221022693023796180e-01
-2.076063804818502612e-01 -2.488397053244546242e-01
3.231526635339445064e-01 -3.126137690179102424e-02
-1.670140583215955488e-01 2.793136300963303120e-01
3.189564199383503884e-01 -7.141588967679134148e-02
-2.892274485576519782e-01 1.522688325006259225e-01
-1.561929064704363768e-01 -2.874835829462122905e-01
-3.189249443567122033e-01 7.335848947887428639e-02
-2.876668173405398377e-01 -1.561104836786321171e-01
-3.382447614704969796e-02 -3.261457891837878931e-01
2.863837373803327369e-01 1.648620396492219420e-01
3.232852134346847484e-01 7.219779714629341594e-02
-3.227804634496496128e-01 -8.421983742861471889e-02
1.205282236312195526e-01 -3.116301712391417733e-01
-8.316100402724263541e-02 3.237001027294805211e-01
7.373047635173224368e-02 3.265928540587208495e-01
-7.278987968765600336e-02 -3.275431659939813112e-01
2.451698932481604642e-01 2.322298790040113470e-01
-2.307785852864519260e-01 -2.484508382577069741e-01
-3.149007809653215917e-01 -1.273847626550053957e-01
-1.181483017845673111e-01 3.197161630682233691e-01
1.953724522239641548e-01 2.802486393102088802e-01
3.199797871020606532e-01 -1.207220039915348347e-01
1.977970624459178817e-01 -2.798935663377523086e-01
2.356834516220739639e-01 -2.498039706132376137e-01
1.205455408508356446e-01 3.227989430720524244e-01
3.211240012226206919e-01 1.253519245751000821e-01
2.871633047609824518e-01 -1.916191734280691117e-01
-3.216219573717311597e-01 1.264684185863694799e-01
-1.152759355101467958e-01 -3.263976382031839596e-01
-2.793593537511474545e-01 -2.063527269930093277e-01
-1.989944662082779592e-01 -2.848898833895588956e-01
-2.087914653580102420e-01 2.792402647002394933e-01
-3.118453672591455783e-01 -1.564939467989164279e-01
-2.893028690026076544e-01 1.970534852010224769e-01
2.824350185615197018e-01 2.071219016482103714e-01
-3.511573995834711415e-01 5.311135904340388847e-03
3.152997528090122903e-01 -1.564882337544534485e-01
-3.104484260955866493e-01 1.665929229425902325e-01
-2.499360092519990750e-01 2.485688103042697494e-01
1.673073405871580988e-01 3.109183976379113479e-01
3.517124241211712077e-01 -4.096416551824458990e-02
-1.603951543084455866e-01 3.165777191672731750e-01
3.550586070740482381e-01 -5.857619719295712943e-03
1.533795027867206617e-01 -3.211136735536585518e-01
-4.404951924434301336e-02 -3.534973341070501429e-01
3.150295132732292558e-01 1.664021879294585726e-01
2.701544167143788422e-01 2.341202726128005507e-01
-5.173634149501240252e-03 3.574811789762055159e-01
3.510394543323485106e-01 -7.553599129063859330e-02
-1.691553713939540904e-01 -3.172632120130762790e-01
-3.580991051994228958e-01 3.915860530747070772e-02
-3.522268466704551737e-01 -8.076448475889194678e-02
4.071166591558198627e-02 -3.607752183321903394e-01
1.598811468801902141e-03 -3.633841377286523566e-01
-2.805975396777009023e-01 -2.313031394022329879e-01
-7.499764024980171140e-02 3.569185952054743649e-01
-3.628739572424143911e-01 -4.707784083766620303e-02
-4.446140782945093295e-02 3.635147419881950559e-01
3.595426349939974675e-01 7.062402831401094760e-02
