0.000000000000000000e+00 1.278113721597336934e+02
1.000000000000000000e+00 5.635534314664901956e+00
2.000000000000000000e+00 7.605071761739145009e-01
3.000000000000000000e+00 4.808175455091709405e-02
4.000000000000000000e+00 5.380051632249614919e-03
5.000000000000000000e+00 2.796297508186054649e-04
6.000000000000000000e+00 1.825359046869829880e-05
7.000000000000000000e+00 2.001453739926765246e-06
8.000000000000000000e+00 8.243641304158663145e-08
9.000000000000000000e+00 2.389082245085544286e-08
