0.000000000000000000e+00 6.084204745520765982e+02
1.000000000000000000e+00 4.868542583364046550e+01
2.000000000000000000e+00 1.819305742054215713e+01
3.000000000000000000e+00 2.206150423871655608e+00
4.000000000000000000e+00 6.159469028947707203e-01
5.000000000000000000e+00 8.511693782401706654e-02
6.000000000000000000e+00 2.044916896285508753e-02
7.000000000000000000e+00 3.346461696897559852e-03
8.000000000000000000e+00 7.066032312954283233e-04
9.000000000000000000e+00 1.024566263054093321e-04
1.000000000000000000e+01 2.113979864824010313e-05
1.100000000000000000e+01 3.756299741619521750e-06
1.200000000000000000e+01 6.054043427434931576e-07
1.300000000000000000e+01 1.547488920698400207e-07
1.400000000000000000e+01 1.056081833865101374e-07
