1.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 1.000000000000000000e+00
4.000000000000000000e+00 1.750000000000000000e+00
8.000000000000000000e+00 3.250000000000000000e+00
1.600000000000000000e+01 5.062500000000000000e+00
3.200000000000000000e+01 7.125000000000000000e+00
6.400000000000000000e+01 1.014062500000000000e+01
1.280000000000000000e+02 1.148437500000000000e+01
2.560000000000000000e+02 1.364453125000000000e+01
5.120000000000000000e+02 1.479492187500000000e+01
1.024000000000000000e+03 1.489746093750000000e+01
2.048000000000000000e+03 1.594140625000000000e+01
4.096000000000000000e+03 1.696679687500000000e+01
8.192000000000000000e+03 1.698339843750000000e+01
1.638400000000000000e+04 1.799066162109375000e+01
3.276800000000000000e+04 1.899478149414062500e+01
6.553600000000000000e+04 2.499542236328125000e+01
