0.000000000000000000e+00 7.524591507842047804e+02
1.000000000000000000e+00 7.664525158516725867e+01
2.000000000000000000e+00 3.619531313996449740e+01
3.000000000000000000e+00 4.341845182031291550e+00
4.000000000000000000e+00 1.248787515857298525e+00
5.000000000000000000e+00 1.975420363389192857e-01
6.000000000000000000e+00 4.248436523066886905e-02
7.000000000000000000e+00 8.447392209226656581e-03
8.000000000000000000e+00 1.452091988463619738e-03
9.000000000000000000e+00 3.069260901842252765e-04
1.000000000000000000e+01 5.931018809771855966e-05
1.100000000000000000e+01 1.268123831589162584e-05
1.200000000000000000e+01 2.062521221250458700e-06
1.300000000000000000e+01 5.319070630628692635e-07
1.400000000000000000e+01 8.277267638836901226e-08
1.500000000000000000e+01 4.336559318207659957e-08
