1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 1.110223024625156540e-16
8.000000000000000000e+00 7.275740290774734831e-01
1.600000000000000000e+01 3.929912806976624040e+00
3.200000000000000000e+01 2.030263546480578896e+01
6.400000000000000000e+01 4.362371094503450308e+01
1.280000000000000000e+02 1.164554072935469549e+02
2.560000000000000000e+02 3.365840921236831491e+02
5.120000000000000000e+02 7.840978486726412484e+02
1.024000000000000000e+03 1.721195324654076103e+03
2.048000000000000000e+03 3.729300530156000605e+03
4.096000000000000000e+03 8.218860827355874790e+03
8.192000000000000000e+03 1.803206624789287162e+04
1.638400000000000000e+04 3.782662891012281762e+04
3.276800000000000000e+04 8.151183736994996434e+04
6.553600000000000000e+04 1.710322901673058514e+05
