1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 1.110223024625156540e-16
8.000000000000000000e+00 6.046602838814001402e-01
1.600000000000000000e+01 2.382863764422303632e+00
3.200000000000000000e+01 1.279378024687947857e+01
6.400000000000000000e+01 2.794139072908430421e+01
1.280000000000000000e+02 7.142457741130243676e+01
2.560000000000000000e+02 2.128214398876466475e+02
5.120000000000000000e+02 4.915074380461105648e+02
1.024000000000000000e+03 1.030059600300397506e+03
2.048000000000000000e+03 2.211400058748913580e+03
4.096000000000000000e+03 4.793389037044762517e+03
8.192000000000000000e+03 1.046815473126688448e+04
1.638400000000000000e+04 2.137384263663404272e+04
3.276800000000000000e+04 4.616129162163840374e+04
6.553600000000000000e+04 9.446860541501687840e+04
