1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 1.110223024625156540e-16
8.000000000000000000e+00 5.838174976580496889e-01
1.600000000000000000e+01 3.255295677792119591e+00
3.200000000000000000e+01 1.485818530271968996e+01
6.400000000000000000e+01 3.109148773522326792e+01
1.280000000000000000e+02 7.421563301043465799e+01
2.560000000000000000e+02 2.155183118227441810e+02
5.120000000000000000e+02 4.759511513729880789e+02
1.024000000000000000e+03 1.044383691993010871e+03
2.048000000000000000e+03 2.144780048810480366e+03
4.096000000000000000e+03 4.817733820183486387e+03
8.192000000000000000e+03 9.934714333882133360e+03
1.638400000000000000e+04 2.085708917195431422e+04
3.276800000000000000e+04 4.331334597358456813e+04
6.553600000000000000e+04 9.151548184894979931e+04
