1.000000000000000000e+00 4.217624664306640625e-04
2.000000000000000000e+00 3.709793090820312500e-04
4.000000000000000000e+00 9.262561798095703125e-04
8.000000000000000000e+00 1.558780670166015625e-03
1.600000000000000000e+01 2.450942993164062500e-03
3.200000000000000000e+01 4.726171493530273438e-03
6.400000000000000000e+01 7.282972335815429688e-03
1.280000000000000000e+02 1.293921470642089844e-02
2.560000000000000000e+02 2.684044837951660156e-02
5.120000000000000000e+02 5.591821670532226562e-02
1.024000000000000000e+03 1.082589626312255859e-01
2.048000000000000000e+03 2.150974273681640625e-01
4.096000000000000000e+03 4.415218830108642578e-01
8.192000000000000000e+03 8.954873085021972656e-01
1.638400000000000000e+04 1.876567125320434570e+00
3.276800000000000000e+04 3.863100290298461914e+00
6.553600000000000000e+04 8.241537094116210938e+00
